sr no,Content ID,User ID,reaction Type,Datetime,content type,category,sentiment,score
5238,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,indifferent,9/22/2020 4:31,GIF,science,neutral,20
5239,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,5ff89fb3-b364-494f-b62d-07097b2ffa12,interested,7/29/2020 5:07,GIF,science,positive,30
5240,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,41cd692a-be3c-4acd-a2c8-184586bdc180,dislike,9/29/2020 5:00,GIF,science,negative,10
5241,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,,intrigued,6/8/2021 19:52,GIF,science,positive,45
5243,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,084eb113-0d87-4ae5-891b-2ec7f1e194a8,hate,2/9/2021 8:16,audio,cooking,negative,5
5244,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,de1d478e-3552-4223-b039-d3086cc485ec,love,6/22/2020 7:30,audio,cooking,positive,65
5245,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,3954373b-2411-4d3a-98ba-03bafc1a1a6d,love,10/20/2020 20:30,audio,cooking,positive,65
5246,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,48e26178-5cdd-4568-9990-d3bc5937910b,love,7/19/2020 4:51,audio,cooking,positive,65
5247,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,scared,7/22/2020 22:04,audio,cooking,negative,15
5248,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,ded166ee-173b-4a56-bc6d-464c35709670,want,3/6/2021 0:50,audio,cooking,positive,70
5249,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,bc142f57-1307-46c6-9975-8c3a1e5f540c,intrigued,2/15/2021 0:16,audio,cooking,positive,45
5250,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,9ce133df-bd87-4559-96d7-a402add824ca,interested,1/20/2021 17:00,audio,cooking,positive,30
5251,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,6178d76a-af2e-4453-93ee-02ca23ed3fdc,scared,7/21/2020 14:15,audio,cooking,negative,15
5252,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,,scared,11/7/2020 13:38,audio,cooking,negative,15
5253,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,fa3e42f0-71d8-455f-b024-e52d5c27a145,dislike,2/16/2021 21:22,audio,cooking,negative,10
5254,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,4dc7482d-e44b-47cc-bc27-7bf663497997,worried,8/21/2020 20:14,audio,cooking,negative,12
5255,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,adore,3/4/2021 13:37,audio,cooking,positive,72
5256,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,indifferent,11/4/2020 15:12,audio,cooking,neutral,20
5257,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,cbc99939-e6a6-4269-9819-bffce6f38751,want,8/19/2020 8:03,audio,cooking,positive,70
5258,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,super love,5/21/2021 15:46,audio,cooking,positive,75
5259,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,intrigued,3/24/2021 2:55,audio,cooking,positive,45
5260,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,2f112802-2501-45b5-a9d9-470cda6ef23e,interested,4/25/2021 19:32,audio,cooking,positive,30
5261,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,adore,9/4/2020 22:26,audio,cooking,positive,72
5262,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,,like,10/24/2020 8:31,audio,cooking,positive,50
5263,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,8dda1a41-9e57-4944-bd36-18c0ac343b13,like,1/2/2021 16:13,audio,cooking,positive,50
5264,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,41cd692a-be3c-4acd-a2c8-184586bdc180,scared,6/18/2020 17:10,audio,cooking,negative,15
5265,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,3954373b-2411-4d3a-98ba-03bafc1a1a6d,heart,8/5/2020 14:58,audio,cooking,positive,60
5266,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,e206e31b-5f85-4964-b6ea-d7ee5324def1,interested,3/4/2021 12:38,audio,cooking,positive,30
5267,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,ef56931b-540b-4166-9090-73ae48ac8d97,disgust,7/2/2020 19:33,audio,cooking,negative,0
5268,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,8af596f3-c67c-4f40-a0cc-e258e730a8f5,disgust,9/4/2020 0:39,audio,cooking,negative,0
5269,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,heart,12/25/2020 17:05,audio,cooking,positive,60
5270,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,a540d720-b44a-4d3d-9643-e12bca77d1f3,love,3/23/2021 20:27,audio,cooking,positive,65
5272,ff883828-a610-492d-8635-8a777eaad25f,15cf4392-8541-422b-8957-a9c0380c11d9,disgust,12/27/2020 12:13,photo,education,negative,0
5273,ff883828-a610-492d-8635-8a777eaad25f,de1d478e-3552-4223-b039-d3086cc485ec,love,1/29/2021 15:42,photo,education,positive,65
5274,ff883828-a610-492d-8635-8a777eaad25f,2546684f-0387-4c46-b19b-9a5ddb2ef221,want,6/14/2021 8:39,photo,education,positive,70
5275,ff883828-a610-492d-8635-8a777eaad25f,ba55c3a8-5ab2-486a-8c90-b972117453bb,hate,8/4/2020 13:24,photo,education,negative,5
5276,ff883828-a610-492d-8635-8a777eaad25f,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,indifferent,11/26/2020 3:42,photo,education,neutral,20
5277,ff883828-a610-492d-8635-8a777eaad25f,9a5c1dcc-d26b-4303-b487-3075e7d34e02,worried,12/1/2020 20:45,photo,education,negative,12
5278,ff883828-a610-492d-8635-8a777eaad25f,fe15963d-0a77-4247-9bc6-04e146b826b2,cherish,1/10/2021 17:17,photo,education,positive,70
5279,ff883828-a610-492d-8635-8a777eaad25f,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,hate,11/30/2020 1:15,photo,education,negative,5
5280,ff883828-a610-492d-8635-8a777eaad25f,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,disgust,4/13/2021 9:50,photo,education,negative,0
5281,ff883828-a610-492d-8635-8a777eaad25f,,disgust,8/7/2020 16:37,photo,education,negative,0
5282,ff883828-a610-492d-8635-8a777eaad25f,d74e1b39-7b34-4bcb-a24d-e215097187f5,heart,2/7/2021 11:34,photo,education,positive,60
5283,ff883828-a610-492d-8635-8a777eaad25f,f50ac030-3af8-4e07-aacf-dccff353b8f6,indifferent,9/2/2020 8:27,photo,education,neutral,20
5284,ff883828-a610-492d-8635-8a777eaad25f,a4fd7920-9edf-4930-84bd-7a38b3bf9cec,super love,3/27/2021 12:29,photo,education,positive,75
5285,ff883828-a610-492d-8635-8a777eaad25f,66663a0d-856f-487f-a2a2-258af21ab3e5,heart,12/2/2020 15:44,photo,education,positive,60
5286,ff883828-a610-492d-8635-8a777eaad25f,83f8edc6-90b1-4f96-a80b-d6aa74103610,intrigued,8/2/2020 1:06,photo,education,positive,45
5287,ff883828-a610-492d-8635-8a777eaad25f,92c3576c-8634-42a8-8005-6e1ff8c207e8,disgust,7/21/2020 12:55,photo,education,negative,0
5288,ff883828-a610-492d-8635-8a777eaad25f,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,hate,7/21/2020 7:39,photo,education,negative,5
5289,ff883828-a610-492d-8635-8a777eaad25f,7d8464e7-44df-46bd-b338-d599eb730ea2,adore,10/27/2020 0:54,photo,education,positive,72
5290,ff883828-a610-492d-8635-8a777eaad25f,92423e9a-4e8c-49bc-be75-c819912696ce,intrigued,7/21/2020 21:44,photo,education,positive,45
5291,ff883828-a610-492d-8635-8a777eaad25f,,peeking,6/28/2020 6:12,photo,education,neutral,35
5292,ff883828-a610-492d-8635-8a777eaad25f,5d04455b-a95e-40d8-bcd4-8c485777c47f,love,4/1/2021 22:32,photo,education,positive,65
5293,ff883828-a610-492d-8635-8a777eaad25f,bbe8f83c-af9c-4dab-b5fa-7925822e450d,love,5/8/2021 8:06,photo,education,positive,65
5294,ff883828-a610-492d-8635-8a777eaad25f,a540d720-b44a-4d3d-9643-e12bca77d1f3,indifferent,8/16/2020 5:42,photo,education,neutral,20
5295,ff883828-a610-492d-8635-8a777eaad25f,eb74e88c-1bf5-402f-987e-90a5977ae1e3,worried,12/11/2020 20:42,photo,education,negative,12
5296,ff883828-a610-492d-8635-8a777eaad25f,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,peeking,2/17/2021 20:08,photo,education,neutral,35
5297,ff883828-a610-492d-8635-8a777eaad25f,ded166ee-173b-4a56-bc6d-464c35709670,peeking,2/7/2021 12:32,photo,education,neutral,35
5298,ff883828-a610-492d-8635-8a777eaad25f,11f207c2-0113-47e5-aa9a-df2c7b91ac75,worried,1/18/2021 2:54,photo,education,negative,12
5299,ff883828-a610-492d-8635-8a777eaad25f,49f49bcf-17fe-4edd-990d-16c3d1df931b,love,10/2/2020 16:05,photo,education,positive,65
5300,ff883828-a610-492d-8635-8a777eaad25f,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,like,6/7/2021 17:04,photo,education,positive,50
5301,ff883828-a610-492d-8635-8a777eaad25f,,want,1/28/2021 10:20,photo,education,positive,70
5302,ff883828-a610-492d-8635-8a777eaad25f,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,scared,2/16/2021 9:58,photo,education,negative,15
5303,ff883828-a610-492d-8635-8a777eaad25f,dbacabf8-7ebd-4f22-a261-59d8dad306f1,peeking,12/19/2020 9:33,photo,education,neutral,35
5304,ff883828-a610-492d-8635-8a777eaad25f,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,adore,3/2/2021 18:17,photo,education,positive,72
5305,ff883828-a610-492d-8635-8a777eaad25f,b6d04982-1509-41ab-a700-b390d6cb4d02,indifferent,4/22/2021 10:20,photo,education,neutral,20
5306,ff883828-a610-492d-8635-8a777eaad25f,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,peeking,8/16/2020 2:20,photo,education,neutral,35
5307,ff883828-a610-492d-8635-8a777eaad25f,de050611-e926-43bb-b1ea-502d8bd25bfc,dislike,4/8/2021 17:46,photo,education,negative,10
5308,ff883828-a610-492d-8635-8a777eaad25f,b7b551bd-8cdd-44f3-aef8-29bf82b51535,love,10/28/2020 2:00,photo,education,positive,65
5309,ff883828-a610-492d-8635-8a777eaad25f,98411adf-cfc0-400d-aac8-e215571ef3f2,heart,6/4/2021 6:09,photo,education,positive,60
5310,ff883828-a610-492d-8635-8a777eaad25f,c3988ef2-7e28-4db7-8981-c69f61a3bfce,dislike,4/7/2021 0:18,photo,education,negative,10
5311,ff883828-a610-492d-8635-8a777eaad25f,,peeking,8/13/2020 13:25,photo,education,neutral,35
5312,ff883828-a610-492d-8635-8a777eaad25f,3205ad12-726a-4b65-a15a-1a899a9d310b,scared,8/30/2020 4:05,photo,education,negative,15
5313,ff883828-a610-492d-8635-8a777eaad25f,76a034b7-e163-4735-a15b-b0ff645ca627,worried,5/17/2021 7:17,photo,education,negative,12
5314,ff883828-a610-492d-8635-8a777eaad25f,ec2729db-9794-466e-93ba-a19402e16bef,cherish,3/17/2021 14:30,photo,education,positive,70
5315,ff883828-a610-492d-8635-8a777eaad25f,6053d7e5-47da-4156-8b7c-dacf23a0e660,cherish,8/6/2020 5:31,photo,education,positive,70
5316,ff883828-a610-492d-8635-8a777eaad25f,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,disgust,1/1/2021 18:11,photo,education,negative,0
5317,ff883828-a610-492d-8635-8a777eaad25f,92423e9a-4e8c-49bc-be75-c819912696ce,cherish,10/1/2020 1:40,photo,education,positive,70
5318,ff883828-a610-492d-8635-8a777eaad25f,624db443-c716-4227-ac84-a6f7c3a59162,love,12/24/2020 7:28,photo,education,positive,65
5319,ff883828-a610-492d-8635-8a777eaad25f,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,like,8/23/2020 0:57,photo,education,positive,50
5321,48a824bf-e495-4333-8acf-c800947ec2cd,9bb5d084-0b28-4352-8591-5b5a4efecdf0,super love,10/3/2020 5:31,audio,soccer,positive,75
5322,48a824bf-e495-4333-8acf-c800947ec2cd,ef629f00-391d-4a79-af74-77a9afdbbd41,peeking,11/26/2020 15:28,audio,soccer,neutral,35
5323,48a824bf-e495-4333-8acf-c800947ec2cd,77908afa-eff6-49a9-b042-04fff799a0ff,super love,2/6/2021 17:32,audio,soccer,positive,75
5324,48a824bf-e495-4333-8acf-c800947ec2cd,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,cherish,3/27/2021 0:42,audio,soccer,positive,70
5325,48a824bf-e495-4333-8acf-c800947ec2cd,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,disgust,7/13/2020 21:17,audio,soccer,negative,0
5326,48a824bf-e495-4333-8acf-c800947ec2cd,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,love,4/29/2021 15:10,audio,soccer,positive,65
5327,48a824bf-e495-4333-8acf-c800947ec2cd,c7b6e374-1bef-48c3-8222-cc231dbd5cce,intrigued,9/29/2020 1:50,audio,soccer,positive,45
5328,48a824bf-e495-4333-8acf-c800947ec2cd,80e03bc0-fc8f-475b-a4dd-870844b7a313,want,7/21/2020 6:34,audio,soccer,positive,70
5329,48a824bf-e495-4333-8acf-c800947ec2cd,94bf7864-a52e-405e-a729-9702bf79c234,indifferent,9/28/2020 11:25,audio,soccer,neutral,20
5330,48a824bf-e495-4333-8acf-c800947ec2cd,,like,3/22/2021 6:13,audio,soccer,positive,50
5331,48a824bf-e495-4333-8acf-c800947ec2cd,c3988ef2-7e28-4db7-8981-c69f61a3bfce,cherish,10/3/2020 13:45,audio,soccer,positive,70
5332,48a824bf-e495-4333-8acf-c800947ec2cd,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,intrigued,5/30/2021 20:08,audio,soccer,positive,45
5333,48a824bf-e495-4333-8acf-c800947ec2cd,9a84c667-c913-47ce-be69-0f847dbfe0db,like,9/5/2020 8:35,audio,soccer,positive,50
5334,48a824bf-e495-4333-8acf-c800947ec2cd,c5d04879-87bd-4950-9e63-334382ef53af,interested,5/9/2021 1:30,audio,soccer,positive,30
5335,48a824bf-e495-4333-8acf-c800947ec2cd,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,cherish,9/3/2020 17:58,audio,soccer,positive,70
5336,48a824bf-e495-4333-8acf-c800947ec2cd,c924f935-cff8-45c0-b4b7-5ed2c6cdaac8,super love,12/27/2020 19:44,audio,soccer,positive,75
5337,48a824bf-e495-4333-8acf-c800947ec2cd,877ce8ba-564f-4b86-9cdc-94a93d9a7997,interested,9/8/2020 17:39,audio,soccer,positive,30
5338,48a824bf-e495-4333-8acf-c800947ec2cd,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,hate,6/8/2021 1:25,audio,soccer,negative,5
5339,48a824bf-e495-4333-8acf-c800947ec2cd,f0ef81ec-85b1-4475-ae60-aa7d373088aa,adore,8/9/2020 23:08,audio,soccer,positive,72
5340,48a824bf-e495-4333-8acf-c800947ec2cd,,hate,9/7/2020 13:06,audio,soccer,negative,5
5341,48a824bf-e495-4333-8acf-c800947ec2cd,5d454588-283d-459d-915d-c48a2cb4c27f,want,6/4/2021 9:28,audio,soccer,positive,70
5342,48a824bf-e495-4333-8acf-c800947ec2cd,1879b698-1639-438e-a07e-ddd735f8d57c,indifferent,12/14/2020 5:46,audio,soccer,neutral,20
5343,48a824bf-e495-4333-8acf-c800947ec2cd,fa3e42f0-71d8-455f-b024-e52d5c27a145,scared,4/13/2021 4:48,audio,soccer,negative,15
5344,48a824bf-e495-4333-8acf-c800947ec2cd,b726d35b-6345-4ed9-8431-fc75e38ba179,hate,8/19/2020 22:32,audio,soccer,negative,5
5345,48a824bf-e495-4333-8acf-c800947ec2cd,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,cherish,7/23/2020 8:32,audio,soccer,positive,70
5346,48a824bf-e495-4333-8acf-c800947ec2cd,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,like,7/30/2020 2:42,audio,soccer,positive,50
5347,48a824bf-e495-4333-8acf-c800947ec2cd,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,worried,3/14/2021 19:15,audio,soccer,negative,12
5348,48a824bf-e495-4333-8acf-c800947ec2cd,b1954833-b6a5-4c6c-9709-80686b7768c4,peeking,12/18/2020 19:46,audio,soccer,neutral,35
5349,48a824bf-e495-4333-8acf-c800947ec2cd,1a1be722-70b0-47e0-a737-1700cffa1e6d,disgust,8/13/2020 12:08,audio,soccer,negative,0
5350,48a824bf-e495-4333-8acf-c800947ec2cd,,cherish,12/9/2020 0:21,audio,soccer,positive,70
5351,48a824bf-e495-4333-8acf-c800947ec2cd,db392b86-6ba5-4a9b-933a-a2553488bb62,worried,8/28/2020 9:09,audio,soccer,negative,12
5353,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,002cd824-10f2-447c-8d1c-940325a1cdf4,intrigued,10/16/2020 23:51,GIF,food,positive,45
5354,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,d0ea9a00-4ea9-4c81-b16a-a20b72f824ea,heart,4/13/2021 10:20,GIF,food,positive,60
5355,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,002cd824-10f2-447c-8d1c-940325a1cdf4,disgust,11/5/2020 22:21,GIF,food,negative,0
5356,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,f2a3b679-edc8-4b0e-9793-995ef2e100f2,indifferent,10/29/2020 1:19,GIF,food,neutral,20
5357,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,heart,3/27/2021 0:23,GIF,food,positive,60
5358,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,3ae50cc3-39cc-440a-8e31-3215011f2762,dislike,10/16/2020 12:59,GIF,food,negative,10
5359,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,b3e73328-3638-4913-b7ae-3a6a64c1cd62,intrigued,6/29/2020 10:55,GIF,food,positive,45
5360,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,15cf4392-8541-422b-8957-a9c0380c11d9,super love,8/12/2020 9:07,GIF,food,positive,75
5361,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,b9480379-4b96-412c-8dca-96fff9ae81a3,interested,1/11/2021 23:21,GIF,food,positive,30
5362,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,,cherish,10/19/2020 11:08,GIF,food,positive,70
5363,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,want,10/15/2020 15:08,GIF,food,positive,70
5364,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,f86853a2-acda-4319-a50c-03f014248042,worried,10/7/2020 23:48,GIF,food,negative,12
5365,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,4cbd005f-69d5-4a83-9947-7009f69c0e7d,heart,4/13/2021 21:58,GIF,food,positive,60
5366,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,want,11/15/2020 7:53,GIF,food,positive,70
5367,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,5a1ab9a3-1983-4021-9557-d3700a276746,super love,2/7/2021 13:24,GIF,food,positive,75
5368,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,b1954833-b6a5-4c6c-9709-80686b7768c4,scared,10/2/2020 9:12,GIF,food,negative,15
5369,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,5d33137a-3306-4d5f-8ab1-48d2446a12b0,super love,4/20/2021 17:12,GIF,food,positive,75
5370,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,ed5e1675-94a8-482c-8b43-1b9bb71d0495,cherish,9/5/2020 23:48,GIF,food,positive,70
5371,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,cherish,3/14/2021 13:59,GIF,food,positive,70
5372,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,,scared,5/25/2021 20:25,GIF,food,negative,15
5373,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,9ed68c70-13fd-4346-808f-2665943c46d6,worried,4/2/2021 22:56,GIF,food,negative,12
5374,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,fe1c151b-1a95-43fa-9a4c-f3214adba852,peeking,2/11/2021 9:15,GIF,food,neutral,35
5375,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,b827588c-31b2-47f3-916a-a1dbf7987f50,cherish,6/24/2020 23:55,GIF,food,positive,70
5376,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,like,8/7/2020 19:30,GIF,food,positive,50
5377,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,hate,6/2/2021 3:07,GIF,food,negative,5
5378,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,want,9/18/2020 16:40,GIF,food,positive,70
5379,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,d1a89d23-7d17-4949-9e1a-637317141f3d,dislike,4/11/2021 21:36,GIF,food,negative,10
5380,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,f8926cfa-7036-4929-b5db-925c26daea1a,scared,8/19/2020 23:17,GIF,food,negative,15
5381,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,17bc2431-754a-46e8-81e2-32820d3fc612,like,11/10/2020 14:56,GIF,food,positive,50
5382,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,,heart,7/3/2020 21:11,GIF,food,positive,60
5384,88d65e30-7ca0-4f32-a020-45c4cb3d9632,f62c96d8-5b1e-45c6-8a65-b36a9387827d,cherish,11/24/2020 22:56,audio,travel,positive,70
5385,88d65e30-7ca0-4f32-a020-45c4cb3d9632,de39bbda-66a8-4c52-835a-7a104cf7f081,heart,8/8/2020 23:04,audio,travel,positive,60
5386,88d65e30-7ca0-4f32-a020-45c4cb3d9632,375985a6-ae79-43d2-b7c6-b182d83f1eaf,interested,4/1/2021 15:15,audio,travel,positive,30
5387,88d65e30-7ca0-4f32-a020-45c4cb3d9632,08c64787-e47b-4a7f-b00b-5590eb5fbc3a,want,12/10/2020 22:55,audio,travel,positive,70
5388,88d65e30-7ca0-4f32-a020-45c4cb3d9632,346174b1-4661-4cdd-8c47-66dbd013cd56,worried,9/25/2020 14:29,audio,travel,negative,12
5389,88d65e30-7ca0-4f32-a020-45c4cb3d9632,afab7336-04d3-45fe-8917-0327c56e7435,intrigued,10/21/2020 6:48,audio,travel,positive,45
5390,88d65e30-7ca0-4f32-a020-45c4cb3d9632,34e8add9-0206-47fd-a501-037b994650a2,peeking,5/7/2021 3:04,audio,travel,neutral,35
5391,88d65e30-7ca0-4f32-a020-45c4cb3d9632,11f207c2-0113-47e5-aa9a-df2c7b91ac75,peeking,5/13/2021 17:44,audio,travel,neutral,35
5392,88d65e30-7ca0-4f32-a020-45c4cb3d9632,3e65775b-36e4-495d-9c45-28127fb3da5f,worried,6/19/2020 23:10,audio,travel,negative,12
5393,88d65e30-7ca0-4f32-a020-45c4cb3d9632,,love,3/23/2021 19:34,audio,travel,positive,65
5394,88d65e30-7ca0-4f32-a020-45c4cb3d9632,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,heart,9/1/2020 2:36,audio,travel,positive,60
5395,88d65e30-7ca0-4f32-a020-45c4cb3d9632,f41d30f1-50c3-419c-a2d8-9043c7e568ca,cherish,11/9/2020 5:41,audio,travel,positive,70
5396,88d65e30-7ca0-4f32-a020-45c4cb3d9632,b6fd2140-f8b9-498a-a07f-0dc9986736c6,super love,5/9/2021 9:53,audio,travel,positive,75
5397,88d65e30-7ca0-4f32-a020-45c4cb3d9632,542041fb-f361-4353-b0f0-442c1585317a,intrigued,11/6/2020 3:13,audio,travel,positive,45
5398,88d65e30-7ca0-4f32-a020-45c4cb3d9632,c880dbc5-8997-4f38-9055-c254b9133175,super love,12/13/2020 2:50,audio,travel,positive,75
5399,88d65e30-7ca0-4f32-a020-45c4cb3d9632,aab5b5d2-682b-4b27-89ae-cf7803f76786,worried,10/19/2020 11:13,audio,travel,negative,12
5400,88d65e30-7ca0-4f32-a020-45c4cb3d9632,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,super love,4/23/2021 14:28,audio,travel,positive,75
5401,88d65e30-7ca0-4f32-a020-45c4cb3d9632,9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,6/21/2020 1:54,audio,travel,positive,70
5402,88d65e30-7ca0-4f32-a020-45c4cb3d9632,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,dislike,7/15/2020 3:13,audio,travel,negative,10
5403,88d65e30-7ca0-4f32-a020-45c4cb3d9632,,intrigued,11/13/2020 0:21,audio,travel,positive,45
5404,88d65e30-7ca0-4f32-a020-45c4cb3d9632,cbc99939-e6a6-4269-9819-bffce6f38751,like,12/14/2020 18:02,audio,travel,positive,50
5405,88d65e30-7ca0-4f32-a020-45c4cb3d9632,7d8464e7-44df-46bd-b338-d599eb730ea2,indifferent,5/20/2021 12:12,audio,travel,neutral,20
5406,88d65e30-7ca0-4f32-a020-45c4cb3d9632,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,interested,2/7/2021 15:13,audio,travel,positive,30
5407,88d65e30-7ca0-4f32-a020-45c4cb3d9632,fc709c94-7491-4753-ad53-dfee49823a2f,want,11/6/2020 23:01,audio,travel,positive,70
5408,88d65e30-7ca0-4f32-a020-45c4cb3d9632,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,love,7/22/2020 8:05,audio,travel,positive,65
5409,88d65e30-7ca0-4f32-a020-45c4cb3d9632,a81df767-7da1-4844-b63c-fee4c9c7895d,heart,12/27/2020 12:41,audio,travel,positive,60
5410,88d65e30-7ca0-4f32-a020-45c4cb3d9632,dbacabf8-7ebd-4f22-a261-59d8dad306f1,want,3/3/2021 14:16,audio,travel,positive,70
5411,88d65e30-7ca0-4f32-a020-45c4cb3d9632,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,indifferent,4/28/2021 3:53,audio,travel,neutral,20
5412,88d65e30-7ca0-4f32-a020-45c4cb3d9632,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,scared,8/3/2020 11:38,audio,travel,negative,15
5413,88d65e30-7ca0-4f32-a020-45c4cb3d9632,,adore,9/11/2020 11:34,audio,travel,positive,72
5414,88d65e30-7ca0-4f32-a020-45c4cb3d9632,77908afa-eff6-49a9-b042-04fff799a0ff,super love,11/10/2020 2:22,audio,travel,positive,75
5415,88d65e30-7ca0-4f32-a020-45c4cb3d9632,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,cherish,8/25/2020 3:27,audio,travel,positive,70
5416,88d65e30-7ca0-4f32-a020-45c4cb3d9632,a8d09ab9-44c6-493c-afdf-93888822a4b0,hate,9/12/2020 21:38,audio,travel,negative,5
